osmid,y,x,street_count,highway,ref,geometry
2519480792,14.2984295,121.1240899,4,,,POINT (121.1240899 14.2984295)
2519480794,14.2984506,121.120945,3,,,POINT (121.120945 14.2984506)
2519480796,14.2984852,121.1218475,3,,,POINT (121.1218475 14.2984852)
2519480797,14.2984857,121.120742,4,,,POINT (121.120742 14.2984857)
2519480798,14.2984747,121.1249748,4,,,POINT (121.1249748 14.2984747)
2519480799,14.2984957,121.1192467,3,,,POINT (121.1192467 14.2984957)
2519480800,14.2984876,121.1196001,3,,,POINT (121.1196001 14.2984876)
2519480801,14.2984971,121.1252612,3,,,POINT (121.1252612 14.2984971)
2519480802,14.2985132,121.1254486,3,,,POINT (121.1254486 14.2985132)
2519480803,14.2985222,121.1205334,3,,,POINT (121.1205334 14.2985222)
2519480805,14.2985728,121.1230976,3,,,POINT (121.1230976 14.2985728)
2519480806,14.2985613,121.1187184,3,,,POINT (121.1187184 14.2985613)
2519480807,14.2985832,121.1232866,3,,,POINT (121.1232866 14.2985832)
2519480808,14.2985939,121.1234808,3,,,POINT (121.1234808 14.2985939)
2519480809,14.2986041,121.1254328,1,,,POINT (121.1254328 14.2986041)
2519480811,14.2986023,121.1236753,3,,,POINT (121.1236753 14.2986023)
2519480812,14.2985875,121.1249519,3,,,POINT (121.1249519 14.2985875)
2519480814,14.298595,121.1260319,3,,,POINT (121.1260319 14.298595)
2519480816,14.2986153,121.1238697,3,,,POINT (121.1238697 14.2986153)
2519480818,14.2986121,121.1194478,4,,,POINT (121.1194478 14.2986121)
2519480820,14.2986311,121.1252255,3,,,POINT (121.1252255 14.2986311)
2519480822,14.2986268,121.1240793,4,,,POINT (121.1240793 14.2986268)
2519480826,14.2986418,121.1189146,3,,,POINT (121.1189146 14.2986418)
2519480830,14.2986869,121.1207833,4,,,POINT (121.1207833 14.2986869)
2519480834,14.2986709,121.1249224,3,,,POINT (121.1249224 14.2986709)
2519480837,14.2986703,121.1197241,3,,,POINT (121.1197241 14.2986703)
2519480838,14.2986718,121.1218677,3,,,POINT (121.1218677 14.2986718)
2519480839,14.2986662,121.1265459,3,,,POINT (121.1265459 14.2986662)
2519480841,14.2987108,121.1185878,3,,,POINT (121.1185878 14.2987108)
2519480842,14.2987029,121.1191031,3,,,POINT (121.1191031 14.2987029)
2519480844,14.298729,121.1186039,3,,,POINT (121.1186039 14.298729)
2519480847,14.2987658,121.127983,3,,,POINT (121.127983 14.2987658)
2519480848,14.2987779,121.1195824,3,,,POINT (121.1195824 14.2987779)
2519480852,14.2988081,121.1240695,3,,,POINT (121.1240695 14.2988081)
2519480855,14.2988102,121.125159,3,,,POINT (121.125159 14.2988102)
2519480858,14.2988239,121.1188194,3,,,POINT (121.1188194 14.2988239)
2519480861,14.2988518,121.1248466,3,,,POINT (121.1248466 14.2988518)
2519480863,14.2988594,121.1218901,3,,,POINT (121.1218901 14.2988594)
2519480865,14.2988708,121.1208146,4,,,POINT (121.1208146 14.2988708)
2519480867,14.29889,121.1190347,3,,,POINT (121.1190347 14.29889)
2519480868,14.2988903,121.1184052,3,,,POINT (121.1184052 14.2988903)
2519480869,14.298883,121.1196265,3,,,POINT (121.1196265 14.298883)
2519480870,14.2989028,121.1194029,3,,,POINT (121.1194029 14.2989028)
2519480873,14.2989311,121.1192363,3,,,POINT (121.1192363 14.2989311)
2519480882,14.2990131,121.1240585,3,,,POINT (121.1240585 14.2990131)
2519480884,14.2990285,121.1230517,3,,,POINT (121.1230517 14.2990285)
2519480886,14.2990219,121.1223572,3,,,POINT (121.1223572 14.2990219)
2519480887,14.2990215,121.1221433,3,,,POINT (121.1221433 14.2990215)
2519480888,14.2990197,121.1219083,3,,,POINT (121.1219083 14.2990197)
2519480890,14.2990571,121.1208497,4,,,POINT (121.1208497 14.2990571)
2519480891,14.2990369,121.1247846,3,,,POINT (121.1247846 14.2990369)
2519480892,14.2990547,121.1219122,3,,,POINT (121.1219122 14.2990547)
2519480893,14.2990581,121.1182279,3,,,POINT (121.1182279 14.2990581)
2519480895,14.2990806,121.1196347,3,,,POINT (121.1196347 14.2990806)
2519480897,14.2991391,121.122364,3,,,POINT (121.122364 14.2991391)
2519480898,14.2991954,121.1230433,3,,,POINT (121.1230433 14.2991954)
2519480900,14.2992037,121.1240482,3,,,POINT (121.1240482 14.2992037)
2519480901,14.2992298,121.1232534,3,,,POINT (121.1232534 14.2992298)
2519480902,14.299236,121.1247795,3,,,POINT (121.1247795 14.299236)
2519480903,14.2992607,121.1234419,3,,,POINT (121.1234419 14.2992607)
2519480904,14.2992576,121.1219352,3,,,POINT (121.1219352 14.2992576)
2519480905,14.2992361,121.1208835,4,,,POINT (121.1208835 14.2992361)
2519480906,14.2992446,121.1180338,3,,,POINT (121.1180338 14.2992446)
2519480908,14.2992699,121.1196426,3,,,POINT (121.1196426 14.2992699)
2519480909,14.2992899,121.1217481,3,,,POINT (121.1217481 14.2992899)
2519480910,14.299293,121.1236393,3,,,POINT (121.1236393 14.299293)
2519480912,14.2993215,121.1215644,3,,,POINT (121.1215644 14.2993215)
2519480913,14.2993232,121.1238239,4,,,POINT (121.1238239 14.2993232)
2519480914,14.2993325,121.1223763,3,,,POINT (121.1223763 14.2993325)
2519480915,14.2993476,121.123032,3,,,POINT (121.123032 14.2993476)
2519480916,14.2993493,121.124038,3,,,POINT (121.124038 14.2993493)
2519480919,14.2994068,121.1178597,3,,,POINT (121.1178597 14.2994068)
2519480920,14.2994325,121.1209205,3,,,POINT (121.1209205 14.2994325)
2519480922,14.2994512,121.1247315,3,,,POINT (121.1247315 14.2994512)
2519480923,14.2994645,121.1196507,3,,,POINT (121.1196507 14.2994645)
2519480924,14.2995061,121.1209356,3,,,POINT (121.1209356 14.2995061)
2519480925,14.2995041,121.1208999,3,,,POINT (121.1208999 14.2995041)
2519480926,14.2995146,121.121114,3,,,POINT (121.121114 14.2995146)
2519480927,14.2995107,121.1207022,3,,,POINT (121.1207022 14.2995107)
2519480928,14.2995269,121.1215875,3,,,POINT (121.1215875 14.2995269)
2519480929,14.2995302,121.1238906,3,,,POINT (121.1238906 14.2995302)
2519480930,14.2995326,121.1217795,3,,,POINT (121.1217795 14.2995326)
2519480931,14.2995388,121.1219704,3,,,POINT (121.1219704 14.2995388)
2519480932,14.2995456,121.1221898,4,,,POINT (121.1221898 14.2995456)
2519480933,14.2995517,121.1223885,3,,,POINT (121.1223885 14.2995517)
2519480934,14.2995565,121.1225432,3,,,POINT (121.1225432 14.2995565)
2519480935,14.2995628,121.1230164,3,,,POINT (121.1230164 14.2995628)
2519480936,14.2995246,121.1205112,3,,,POINT (121.1205112 14.2995246)
2519480937,14.2995639,121.118007,4,,,POINT (121.118007 14.2995639)
2519480938,14.299557,121.1203248,3,,,POINT (121.1203248 14.299557)
2519480939,14.2995932,121.1201252,3,,,POINT (121.1201252 14.2995932)
2519480941,14.2996336,121.1245315,3,,,POINT (121.1245315 14.2996336)
2519480942,14.2996257,121.1199303,3,,,POINT (121.1199303 14.2996257)
2519480944,14.2996573,121.1197337,3,,,POINT (121.1197337 14.2996573)
2519480946,14.2996783,121.1227724,1,,,POINT (121.1227724 14.2996783)
2519480947,14.2996653,121.119659,3,,,POINT (121.119659 14.2996653)
2519480948,14.2996781,121.1195319,3,,,POINT (121.1195319 14.2996781)
2519480949,14.2996848,121.1194478,3,,,POINT (121.1194478 14.2996848)
2519480950,14.2996961,121.1193067,3,,,POINT (121.1193067 14.2996961)
2519480951,14.2997041,121.1181384,3,,,POINT (121.1181384 14.2997041)
2519480952,14.2997002,121.1192559,3,,,POINT (121.1192559 14.2997002)
2519480954,14.2997146,121.1190758,4,,,POINT (121.1190758 14.2997146)
2519480955,14.2997415,121.1221569,3,,,POINT (121.1221569 14.2997415)
2519480958,14.2997286,121.1188566,4,,,POINT (121.1188566 14.2997286)
2519480959,14.2997586,121.1219494,3,,,POINT (121.1219494 14.2997586)
2519480960,14.2997558,121.1217498,3,,,POINT (121.1217498 14.2997558)
2519480961,14.2997531,121.1215589,3,,,POINT (121.1215589 14.2997531)
2519480963,14.2997517,121.1186484,4,,,POINT (121.1186484 14.2997517)
2519480964,14.2997608,121.1221298,3,,,POINT (121.1221298 14.2997608)
2519480965,14.2997728,121.1184575,4,,,POINT (121.1184575 14.2997728)
2519480968,14.2998165,121.1227701,3,,,POINT (121.1227701 14.2998165)
2519480971,14.2998295,121.1229963,3,,,POINT (121.1229963 14.2998295)
2519480973,14.299805,121.118263,4,,,POINT (121.118263 14.299805)
2519480975,14.2998571,121.1243516,3,,,POINT (121.1243516 14.2998571)
2519480981,14.2999932,121.119333,1,,,POINT (121.119333 14.2999932)
2519480983,14.3000511,121.1195455,3,,,POINT (121.1195455 14.3000511)
2519480985,14.3000759,121.1193391,3,,,POINT (121.1193391 14.3000759)
2519480988,14.3001066,121.1191457,3,,,POINT (121.1191457 14.3001066)
2519480990,14.3001537,121.1223981,1,,,POINT (121.1223981 14.3001537)
2519480991,14.3001625,121.1223282,3,,,POINT (121.1223282 14.3001625)
2519480992,14.3001864,121.12212,3,,,POINT (121.12212 14.3001864)
2519480993,14.3002112,121.1207124,3,,,POINT (121.1207124 14.3002112)
2519480994,14.300211,121.1209147,3,,,POINT (121.1209147 14.300211)
2519480995,14.3002109,121.1210729,3,,,POINT (121.1210729 14.3002109)
2519480996,14.3002349,121.1221192,3,,,POINT (121.1221192 14.3002349)
2519480997,14.3002403,121.1219568,3,,,POINT (121.1219568 14.3002403)
2519481000,14.3002466,121.1217646,3,,,POINT (121.1217646 14.3002466)
2519481001,14.3002531,121.1215698,3,,,POINT (121.1215698 14.3002531)
2519481002,14.3002623,121.1212904,3,,,POINT (121.1212904 14.3002623)
2519481004,14.3003103,121.1189801,3,,,POINT (121.1189801 14.3003103)
2519481005,14.3003205,121.1191853,3,,,POINT (121.1191853 14.3003205)
2519481006,14.3003324,121.1193643,3,,,POINT (121.1193643 14.3003324)
2519481007,14.3003656,121.1195696,3,,,POINT (121.1195696 14.3003656)
2519481008,14.3003919,121.1197395,3,,,POINT (121.1197395 14.3003919)
2519481011,14.3004148,121.1221337,3,,,POINT (121.1221337 14.3004148)
2519481012,14.3004144,121.1207154,3,,,POINT (121.1207154 14.3004144)
2519481013,14.3004149,121.1205216,3,,,POINT (121.1205216 14.3004149)
2519481014,14.3004161,121.120416,3,,,POINT (121.120416 14.3004161)
2519481015,14.3004136,121.1210526,3,,,POINT (121.1210526 14.3004136)
2519481016,14.3004171,121.1203253,3,,,POINT (121.1203253 14.3004171)
2519481017,14.3004193,121.1201271,3,,,POINT (121.1201271 14.3004193)
2519481018,14.3004214,121.1199356,3,,,POINT (121.1199356 14.3004214)
2519481019,14.3004234,121.1197525,3,,,POINT (121.1197525 14.3004234)
2519481020,14.3004491,121.1214854,3,,,POINT (121.1214854 14.3004491)
2519481022,14.3004454,121.1169891,3,,,POINT (121.1169891 14.3004454)
2519481024,14.3004494,121.1172983,3,,,POINT (121.1172983 14.3004494)
2519481026,14.3004498,121.1174709,3,,,POINT (121.1174709 14.3004498)
2519481028,14.3004511,121.1176014,3,,,POINT (121.1176014 14.3004511)
2519481029,14.3004951,121.1184053,3,,,POINT (121.1184053 14.3004951)
2519481030,14.300505,121.1186084,3,,,POINT (121.1186084 14.300505)
2519481031,14.3005137,121.1187989,3,,,POINT (121.1187989 14.3005137)
2519481037,14.3006181,121.1204176,3,,,POINT (121.1204176 14.3006181)
2519481038,14.3006273,121.119788,3,,,POINT (121.119788 14.3006273)
2519481039,14.3006455,121.1214574,3,,,POINT (121.1214574 14.3006455)
2519481040,14.300644,121.1210315,3,,,POINT (121.1210315 14.300644)
2519481041,14.3006742,121.1174628,4,,,POINT (121.1174628 14.3006742)
2519481043,14.3006818,121.1178625,3,,,POINT (121.1178625 14.3006818)
2519481044,14.3006939,121.1180503,3,,,POINT (121.1180503 14.3006939)
2519481045,14.3007065,121.1182472,3,,,POINT (121.1182472 14.3007065)
2519481048,14.3007192,121.1184452,3,,,POINT (121.1184452 14.3007192)
2519481049,14.3007318,121.1186405,3,,,POINT (121.1186405 14.3007318)
2519481050,14.3007245,121.1190281,3,,,POINT (121.1190281 14.3007245)
2519481052,14.3007294,121.1188365,3,,,POINT (121.1188365 14.3007294)
2519481056,14.3006781,121.117668,3,,,POINT (121.117668 14.3006781)
2519481057,14.3007868,121.1190298,3,,,POINT (121.1190298 14.3007868)
2519481058,14.3007847,121.1195822,3,,,POINT (121.1195822 14.3007847)
2519481060,14.3009875,121.1160682,3,,,POINT (121.1160682 14.3009875)
2519481061,14.3009751,121.1195641,3,,,POINT (121.1195641 14.3009751)
2519481063,14.3009795,121.1190318,3,,,POINT (121.1190318 14.3009795)
2519481072,14.3011365,121.1164617,3,,,POINT (121.1164617 14.3011365)
2519481074,14.3011726,121.1195748,1,,,POINT (121.1195748 14.3011726)
2519481075,14.3011714,121.1170492,3,,,POINT (121.1170492 14.3011714)
2519481076,14.3011714,121.1190305,3,,,POINT (121.1190305 14.3011714)
2519481077,14.3011718,121.1188264,4,,,POINT (121.1188264 14.3011718)
2519481079,14.3011728,121.1186336,3,,,POINT (121.1186336 14.3011728)
2519481080,14.3011937,121.1174528,3,,,POINT (121.1174528 14.3011937)
2519481082,14.3011793,121.1184519,3,,,POINT (121.1184519 14.3011793)
2519481084,14.3011865,121.1182516,3,,,POINT (121.1182516 14.3011865)
2519481086,14.301191,121.1180455,3,,,POINT (121.1180455 14.301191)
2519481087,14.301195,121.1176673,3,,,POINT (121.1176673 14.301195)
2519481088,14.3011905,121.1166514,3,,,POINT (121.1166514 14.3011905)
2519481089,14.3011952,121.1178542,3,,,POINT (121.1178542 14.3011952)
2522868690,14.2663868,121.0843891,3,,,POINT (121.0843891 14.2663868)
2522868694,14.2673341,121.0866112,3,,,POINT (121.0866112 14.2673341)
2522868695,14.267836,121.0877993,3,,,POINT (121.0877993 14.267836)
2522868696,14.2680875,121.088469,1,,,POINT (121.088469 14.2680875)
2522869562,14.2677738,121.0769858,3,,,POINT (121.0769858 14.2677738)
2522869565,14.2667463,121.0777026,3,,,POINT (121.0777026 14.2667463)
2620763708,14.2479076,121.0636817,3,,,POINT (121.0636817 14.2479076)
2620763711,14.2479699,121.0638427,3,,,POINT (121.0638427 14.2479699)
2620763718,14.2480986,121.0639398,3,,,POINT (121.0639398 14.2480986)
2620763723,14.2481714,121.0635606,3,,,POINT (121.0635606 14.2481714)
2620763737,14.2482997,121.0636557,3,,,POINT (121.0636557 14.2482997)
2620763746,14.2483911,121.0637382,3,,,POINT (121.0637382 14.2483911)
2620763754,14.2486426,121.0645208,3,,,POINT (121.0645208 14.2486426)
2620763755,14.2487023,121.0638736,3,,,POINT (121.0638736 14.2487023)
2620763759,14.24904,121.0640672,3,,,POINT (121.0640672 14.24904)
2620763763,14.2493172,121.0642443,4,,,POINT (121.0642443 14.2493172)
2620781708,14.2589386,121.0803792,3,,,POINT (121.0803792 14.2589386)
2620781709,14.259024,121.0801731,3,,,POINT (121.0801731 14.259024)
2620781713,14.2592172,121.0803138,3,,,POINT (121.0803138 14.2592172)
2620781721,14.2590656,121.0781337,3,,,POINT (121.0781337 14.2590656)
2620781725,14.2592031,121.0778277,3,,,POINT (121.0778277 14.2592031)
2620781726,14.2592323,121.0791266,3,,,POINT (121.0791266 14.2592323)
2620781732,14.2593109,121.0774671,3,,,POINT (121.0774671 14.2593109)
2620781734,14.2593574,121.0770858,3,,,POINT (121.0770858 14.2593574)
2620781739,14.2595525,121.0790489,4,,,POINT (121.0790489 14.2595525)
2620781741,14.2595545,121.08014,3,,,POINT (121.08014 14.2595545)
2620781748,14.2595999,121.0768435,3,,,POINT (121.0768435 14.2595999)
2620781754,14.2598758,121.0789641,4,,,POINT (121.0789641 14.2598758)
2620781755,14.2599095,121.0800226,3,,,POINT (121.0800226 14.2599095)
2620781757,14.2597989,121.076551,3,,,POINT (121.076551 14.2597989)
2620781762,14.25981,121.0806321,4,,,POINT (121.0806321 14.25981)
2620781767,14.2601186,121.0786748,3,,,POINT (121.0786748 14.2601186)
2620781768,14.2601185,121.0802041,4,,,POINT (121.0802041 14.2601185)
2620781770,14.2601738,121.078879,3,,,POINT (121.078879 14.2601738)
2620781772,14.2602167,121.0790684,3,,,POINT (121.0790684 14.2602167)
2620781784,14.2602032,121.0801287,3,,,POINT (121.0801287 14.2602032)
2620781786,14.2604434,121.0800232,3,,,POINT (121.0800232 14.2604434)
2620781787,14.2604191,121.0785552,3,,,POINT (121.0785552 14.2604191)
2620781788,14.2605131,121.0767834,3,,,POINT (121.0767834 14.2605131)
2620781791,14.2605819,121.0809984,3,,,POINT (121.0809984 14.2605819)
2620781792,14.2605462,121.0790093,3,,,POINT (121.0790093 14.2605462)
2620781795,14.2605711,121.0799727,3,,,POINT (121.0799727 14.2605711)
2620781801,14.2607258,121.0784448,3,,,POINT (121.0784448 14.2607258)
2620781807,14.2608063,121.0786924,3,,,POINT (121.0786924 14.2608063)
2620781811,14.2608571,121.0789516,3,,,POINT (121.0789516 14.2608571)
2620781813,14.260908,121.0799207,3,,,POINT (121.0799207 14.260908)
2620781822,14.2611269,121.080377,4,,,POINT (121.080377 14.2611269)
2620781823,14.2609969,121.0774589,3,,,POINT (121.0774589 14.2609969)
2620781825,14.2611203,121.0786133,4,,,POINT (121.0786133 14.2611203)
2620781828,14.2612227,121.0799603,4,,,POINT (121.0799603 14.2612227)
2620781836,14.2614324,121.0785256,3,,,POINT (121.0785256 14.2614324)
2620781837,14.2615212,121.0800628,3,,,POINT (121.0800628 14.2615212)
2620781838,14.2615146,121.0789581,3,,,POINT (121.0789581 14.2615146)
2620781842,14.2617921,121.0802492,3,,,POINT (121.0802492 14.2617921)
2620781843,14.2617901,121.0811189,3,,,POINT (121.0811189 14.2617901)
2620781845,14.2621628,121.0807425,3,,,POINT (121.0807425 14.2621628)
2624773906,14.3168047,121.1115154,3,,,POINT (121.1115154 14.3168047)
2625637078,14.3151,121.1137785,3,,,POINT (121.1137785 14.3151)
2664585329,14.2760588,121.0829052,3,,,POINT (121.0829052 14.2760588)
2664585341,14.2763743,121.0818581,4,,,POINT (121.0818581 14.2763743)
2664585350,14.2766198,121.0830744,3,,,POINT (121.0830744 14.2766198)
2664585351,14.2768012,121.0819933,1,,,POINT (121.0819933 14.2768012)
2664585357,14.2770315,121.0796103,1,,,POINT (121.0796103 14.2770315)
2664585482,14.2799787,121.0860236,1,,,POINT (121.0860236 14.2799787)
2664585552,14.2830674,121.0870344,3,,,POINT (121.0870344 14.2830674)
2664585565,14.2842895,121.0877765,4,crossing,,POINT (121.0877765 14.2842895)
2664585569,14.2843402,121.0879626,3,,,POINT (121.0879626 14.2843402)
2664585575,14.2856331,121.0890254,3,,,POINT (121.0890254 14.2856331)
2664585589,14.286887,121.0904349,4,traffic_signals,,POINT (121.0904349 14.286887)
2664585593,14.2874896,121.0916385,3,,,POINT (121.0916385 14.2874896)
2671244719,14.2353178,121.056531,3,,,POINT (121.056531 14.2353178)
2671244724,14.2347678,121.0561341,4,,,POINT (121.0561341 14.2347678)
2671244742,14.2338214,121.0564466,3,,,POINT (121.0564466 14.2338214)
2671244746,14.2364996,121.0545792,3,,,POINT (121.0545792 14.2364996)
2671244814,14.2324275,121.05716,3,,,POINT (121.05716 14.2324275)
2671244825,14.2345468,121.05667,3,,,POINT (121.05667 14.2345468)
2671244843,14.233538,121.0574757,3,,,POINT (121.0574757 14.233538)
2676733268,14.2577217,121.0695241,3,bus_stop,,POINT (121.0695241 14.2577217)
2676733301,14.2635794,121.0743586,3,,,POINT (121.0743586 14.2635794)
2676733307,14.2636849,121.0745069,3,,,POINT (121.0745069 14.2636849)
2676733309,14.2638309,121.0746378,3,crossing,,POINT (121.0746378 14.2638309)
2676733314,14.2639847,121.0747758,4,traffic_signals,,POINT (121.0747758 14.2639847)
2676733320,14.2640644,121.0748472,4,traffic_signals,,POINT (121.0748472 14.2640644)
2676733325,14.2642512,121.0750148,3,crossing,,POINT (121.0750148 14.2642512)
2676733357,14.2696347,121.080962,3,,,POINT (121.080962 14.2696347)
2689610911,14.2656013,121.0821838,1,,,POINT (121.0821838 14.2656013)
2689610937,14.2665305,121.0810316,3,,,POINT (121.0810316 14.2665305)
2739233984,14.2821372,121.1208835,3,,,POINT (121.1208835 14.2821372)
2947017947,14.2581484,121.067281,3,,,POINT (121.067281 14.2581484)
2947017960,14.2622694,121.066007,3,,,POINT (121.066007 14.2622694)
2947017961,14.2620189,121.0653669,3,,,POINT (121.0653669 14.2620189)
2947017964,14.2575538,121.0679516,1,,,POINT (121.0679516 14.2575538)
2947017968,14.2584185,121.0682069,3,,,POINT (121.0682069 14.2584185)
2947017972,14.2582515,121.0676674,3,,,POINT (121.0676674 14.2582515)
2947017979,14.2583831,121.0680849,4,,,POINT (121.0680849 14.2583831)
2947017981,14.2621888,121.0655403,3,,,POINT (121.0655403 14.2621888)
2947018016,14.2617677,121.0656878,1,,,POINT (121.0656878 14.2617677)
2947018020,14.2621015,121.0655624,4,,,POINT (121.0655624 14.2621015)
2947018021,14.262025,121.0660928,1,,,POINT (121.0660928 14.262025)
2952631095,14.3021685,121.1156938,3,,,POINT (121.1156938 14.3021685)
2952631096,14.3024968,121.1204563,1,,,POINT (121.1204563 14.3024968)
2952631097,14.3025564,121.1209489,3,,,POINT (121.1209489 14.3025564)
2952631098,14.3027383,121.120433,1,,,POINT (121.120433 14.3027383)
2952631099,14.3027912,121.1209185,3,,,POINT (121.1209185 14.3027912)
2952631101,14.3029825,121.1211885,3,,,POINT (121.1211885 14.3029825)
2952631104,14.3030121,121.1206794,1,,,POINT (121.1206794 14.3030121)
2952631108,14.3030403,121.1208804,4,,,POINT (121.1208804 14.3030403)
2952631110,14.3030584,121.1210699,3,,,POINT (121.1210699 14.3030584)
2952631111,14.3030961,121.121275,3,,,POINT (121.121275 14.3030961)
2952631120,14.303183,121.1211587,3,,,POINT (121.1211587 14.303183)
2952631121,14.3031811,121.1187588,3,,,POINT (121.1187588 14.3031811)
2952631122,14.3031511,121.1200652,3,,,POINT (121.1200652 14.3031511)
2952631126,14.3032684,121.1134934,3,,,POINT (121.1134934 14.3032684)
2952631129,14.3033421,121.1163141,3,,,POINT (121.1163141 14.3033421)
2952631130,14.303328,121.1160436,3,,,POINT (121.1160436 14.303328)
2952631132,14.3033295,121.1158075,3,,,POINT (121.1158075 14.3033295)
2952641233,14.3033511,121.1154819,3,,,POINT (121.1154819 14.3033511)
2952641234,14.3033702,121.1152786,3,,,POINT (121.1152786 14.3033702)
2952641235,14.3033885,121.1214375,3,,,POINT (121.1214375 14.3033885)
2952641236,14.303423,121.1187795,3,,,POINT (121.1187795 14.303423)
2952641238,14.3036757,121.1236818,3,,,POINT (121.1236818 14.3036757)
2952641239,14.3034565,121.1148411,4,,,POINT (121.1148411 14.3034565)
2952641240,14.3034991,121.1173057,3,,,POINT (121.1173057 14.3034991)
2952641242,14.3035137,121.1137282,3,,,POINT (121.1137282 14.3035137)
2952641244,14.3035664,121.1170439,3,,,POINT (121.1170439 14.3035664)
2952641246,14.303595,121.1162462,3,,,POINT (121.1162462 14.303595)
2952641247,14.3036238,121.1214061,3,,,POINT (121.1214061 14.3036238)
2952641249,14.3039088,121.1236502,3,,,POINT (121.1236502 14.3039088)
2952641250,14.3037304,121.1174005,3,,,POINT (121.1174005 14.3037304)
2952641251,14.303737,121.114547,3,,,POINT (121.114547 14.303737)
2952641252,14.30375,121.1142648,3,,,POINT (121.1142648 14.30375)
2952641254,14.3037631,121.1139813,3,,,POINT (121.1139813 14.3037631)
2952641255,14.3037757,121.1137091,3,,,POINT (121.1137091 14.3037757)
2952641257,14.3037987,121.1207715,3,,,POINT (121.1207715 14.3037987)
2952641258,14.303829,121.1171519,3,,,POINT (121.1171519 14.303829)
2952641259,14.3038562,121.121377,3,,,POINT (121.121377 14.3038562)
2952641260,14.3038521,121.1161756,3,,,POINT (121.1161756 14.3038521)
2952641263,14.3038947,121.1188221,3,,,POINT (121.1188221 14.3038947)
2952641264,14.3039279,121.1219595,3,,,POINT (121.1219595 14.3039279)
2952641265,14.3039532,121.1177437,3,,,POINT (121.1177437 14.3039532)
2952641268,14.3039889,121.1199654,3,,,POINT (121.1199654 14.3039889)
2952641270,14.3040059,121.1134409,3,,,POINT (121.1134409 14.3040059)
2952641271,14.3040295,121.1136216,3,,,POINT (121.1136216 14.3040295)
2952641272,14.3040866,121.1172572,3,,,POINT (121.1172572 14.3040866)
2952641273,14.304093,121.1213474,3,,,POINT (121.1213474 14.304093)
2952641274,14.3040888,121.1188407,3,,,POINT (121.1188407 14.3040888)
2952641275,14.3041072,121.116982,3,,,POINT (121.116982 14.3041072)
2952641276,14.3041094,121.1160993,3,,,POINT (121.1160993 14.3041094)
2952641277,14.3041277,121.1167073,3,,,POINT (121.1167073 14.3041277)
2952641278,14.3041317,121.1188442,3,,,POINT (121.1188442 14.3041317)
2952641279,14.3041422,121.1163672,3,,,POINT (121.1163672 14.3041422)
2952641280,14.3041585,121.1219253,3,,,POINT (121.1219253 14.3041585)
2952641282,14.3041733,121.1180019,3,,,POINT (121.1180019 14.3041733)
2952641284,14.304185,121.1177653,3,,,POINT (121.1177653 14.304185)
2952641286,14.3042026,121.1135763,3,,,POINT (121.1135763 14.3042026)
2952641287,14.3042038,121.1200166,3,,,POINT (121.1200166 14.3042038)
2952641289,14.3042953,121.1146525,3,,,POINT (121.1146525 14.3042953)
2952641290,14.3042756,121.1138214,3,,,POINT (121.1138214 14.3042756)
2952641293,14.3043227,121.1207061,3,,,POINT (121.1207061 14.3043227)
2952641294,14.3043214,121.1188598,3,,,POINT (121.1188598 14.3043214)
2952641295,14.3043249,121.1213154,3,,,POINT (121.1213154 14.3043249)
2952641297,14.3043505,121.1140659,3,,,POINT (121.1140659 14.3043505)
2952641298,14.3044015,121.1218893,3,,,POINT (121.1218893 14.3044015)
2952641304,14.3044588,121.1200773,3,,,POINT (121.1200773 14.3044588)
2952641308,14.3045615,121.1188807,3,,,POINT (121.1188807 14.3045615)
2952641309,14.3045539,121.1147512,4,,,POINT (121.1147512 14.3045539)
2952641313,14.3046736,121.1146925,3,,,POINT (121.1146925 14.3046736)
2952641314,14.3046864,121.1201316,3,,,POINT (121.1201316 14.3046864)
2952641316,14.3047469,121.114899,3,,,POINT (121.114899 14.3047469)
2952641318,14.3048024,121.1189029,4,,,POINT (121.1189029 14.3048024)
2952641320,14.3048933,121.1180771,3,,,POINT (121.1180771 14.3048933)
2952641322,14.304914,121.1178534,3,,,POINT (121.1178534 14.304914)
2952641325,14.3049262,121.1201887,3,,,POINT (121.1201887 14.3049262)
2952641326,14.304951,121.115072,3,,,POINT (121.115072 14.304951)
2952641329,14.3050282,121.1168015,3,,,POINT (121.1168015 14.3050282)
2952641331,14.3050403,121.1189225,4,,,POINT (121.1189225 14.3050403)
2952641332,14.3050653,121.1145326,3,,,POINT (121.1145326 14.3050653)
2952641434,14.3051265,121.1153133,3,,,POINT (121.1153133 14.3051265)
2952641436,14.3051456,121.1178805,3,,,POINT (121.1178805 14.3051456)
2952641437,14.3051655,121.1202458,3,,,POINT (121.1202458 14.3051655)
2952641440,14.3052255,121.1156887,3,,,POINT (121.1156887 14.3052255)
2952641442,14.3052809,121.1189435,4,,,POINT (121.1189435 14.3052809)
2952641444,14.3053348,121.1168302,3,,,POINT (121.1168302 14.3053348)
2952641446,14.3053963,121.1171239,3,,,POINT (121.1171239 14.3053963)
2952641447,14.3053801,121.1179082,3,,,POINT (121.1179082 14.3053801)
2952641450,14.3054574,121.1174056,3,,,POINT (121.1174056 14.3054574)
2952641452,14.3055002,121.1176626,3,,,POINT (121.1176626 14.3055002)
2952641453,14.3055354,121.1189695,3,,,POINT (121.1189695 14.3055354)
